"sep=,"
finger_TimestampSync_FormattedUnix_CAL,finger_GSR_Range_CAL,finger_GSR_Skin_Conductance_CAL,finger_GSR_Skin_Resistance_CAL,
yyyy/mm/dd hh:mm:ss.000,no_units,uS,kOhms,
2020/05/10 13:50:03.652,1.0,13.449732613495678,74.35092047826913,
2020/05/10 13:50:03.660,1.0,13.44462738190961,74.37915321815076,
2020/05/10 13:50:03.668,1.0,13.44462738190961,74.37915321815076,
2020/05/10 13:50:03.676,1.0,13.449732613495678,74.35092047826913,
2020/05/10 13:50:03.684,1.0,13.44462738190961,74.37915321815076,
2020/05/10 13:50:03.691,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.699,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.707,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.715,1.0,13.449732613495678,74.35092047826913,
2020/05/10 13:50:03.723,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.730,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.738,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.746,1.0,13.44462738190961,74.37915321815076,
2020/05/10 13:50:03.754,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.762,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.769,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.777,1.0,13.44462738190961,74.37915321815076,
2020/05/10 13:50:03.785,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.793,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.801,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.809,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.816,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.824,1.0,13.429311687151408,74.46398023189508,
2020/05/10 13:50:03.832,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.840,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.848,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.855,1.0,13.429311687151408,74.46398023189508,
2020/05/10 13:50:03.863,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.871,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.879,1.0,13.429311687151408,74.46398023189508,
2020/05/10 13:50:03.887,1.0,13.429311687151408,74.46398023189508,
2020/05/10 13:50:03.894,1.0,13.439522150323542,74.40740740740742,
2020/05/10 13:50:03.902,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.910,1.0,13.429311687151408,74.46398023189508,
2020/05/10 13:50:03.918,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.926,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:03.933,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.941,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:03.949,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:03.957,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:03.965,1.0,13.434416918737476,74.43568307049212,
2020/05/10 13:50:03.973,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:03.980,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:03.988,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:03.996,1.0,13.429311687151408,74.46398023189508,
2020/05/10 13:50:04.004,1.0,13.429311687151408,74.46398023189508,
2020/05/10 13:50:04.012,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:04.019,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.027,1.0,13.429311687151408,74.46398023189508,
2020/05/10 13:50:04.035,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:04.043,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.051,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.058,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:04.066,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.074,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.082,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.090,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:04.098,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.105,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:04.113,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.121,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.129,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.137,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:04.144,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.152,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.160,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.168,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.176,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.183,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.191,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.199,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:04.207,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.215,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.223,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.230,1.0,13.424206455565338,74.49229891614377,
2020/05/10 13:50:04.238,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.246,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.254,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.262,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.269,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.277,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.285,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.293,1.0,13.419101223979272,74.52063914780294,
2020/05/10 13:50:04.301,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.308,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.316,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.324,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.332,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.340,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.348,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.355,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.363,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.371,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.379,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.387,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.394,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.402,1.0,13.413995992393204,74.5490009514748,
2020/05/10 13:50:04.410,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.418,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.426,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.433,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.441,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.449,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.457,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.465,1.0,13.408890760807136,74.57738435179898,
2020/05/10 13:50:04.473,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.480,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.488,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.496,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.504,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.512,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.519,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.527,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.535,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.543,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.551,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.558,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.566,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.574,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.582,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.590,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.598,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.605,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.613,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.621,1.0,13.403785529221068,74.60578937345268,
2020/05/10 13:50:04.629,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.637,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.644,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.652,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.660,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.668,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.676,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.683,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.691,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.699,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.707,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.715,1.0,13.398680297635,74.63421604115071,
2020/05/10 13:50:04.723,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.730,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.738,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.746,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.754,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.762,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.769,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.777,1.0,13.393575066048932,74.66266437964552,
2020/05/10 13:50:04.785,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.793,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.801,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.808,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.816,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.824,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.832,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.840,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.848,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.855,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:04.863,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:04.871,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.879,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.887,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.894,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:04.902,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.910,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:04.918,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.926,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:04.933,1.0,13.388469834462864,74.69113441372737,
2020/05/10 13:50:04.941,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.949,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:04.957,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:04.965,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:04.973,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:04.980,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:04.988,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:04.996,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.004,1.0,13.383364602876796,74.71962616822431,
2020/05/10 13:50:05.012,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.019,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.027,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.035,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.043,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.051,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.058,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.066,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.074,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.082,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.090,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.098,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.105,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.113,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.121,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.129,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.137,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.144,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.152,1.0,13.37825937129073,74.7481396680023,
2020/05/10 13:50:05.160,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.168,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.176,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.183,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.191,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.199,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.207,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.215,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.223,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.230,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.238,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.246,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.254,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.262,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.269,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.277,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.285,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.293,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.301,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.308,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.316,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.324,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.332,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.340,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.348,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.355,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.363,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.371,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.379,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.387,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.394,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.402,1.0,13.373154139704662,74.77667493796527,
2020/05/10 13:50:05.410,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.418,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.426,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.433,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.441,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.449,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.457,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.465,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.473,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.480,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.488,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.496,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.504,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.512,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.519,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.527,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.535,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.543,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.551,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.558,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.566,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.574,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.582,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.590,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.598,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.605,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.613,1.0,13.368048908118594,74.8052320030552,
2020/05/10 13:50:05.621,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.629,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.637,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.644,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.652,1.0,13.362943676532526,74.83381088825216,
2020/05/10 13:50:05.660,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.668,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.676,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.683,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.691,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.699,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.707,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.715,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.723,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.730,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.738,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.746,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.754,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.762,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.769,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.777,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.785,1.0,13.357838444946458,74.86241161857444,
2020/05/10 13:50:05.793,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.801,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.808,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.816,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.824,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.832,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.840,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.848,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.855,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.863,1.0,13.352733213360391,74.89103421907858,
2020/05/10 13:50:05.871,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.879,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.887,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.894,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.902,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.910,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.918,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.926,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:05.933,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.941,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.949,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.957,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.965,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:05.973,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.980,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:05.988,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:05.996,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:06.004,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:06.012,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.019,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:06.027,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:06.035,1.0,13.347627981774322,74.91967871485944,
2020/05/10 13:50:06.043,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.051,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.058,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:06.066,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:06.074,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.082,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.090,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.098,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.105,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.113,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.121,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.129,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.137,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.144,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.152,1.0,13.342522750188255,74.94834513105032,
2020/05/10 13:50:06.160,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.168,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.176,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.183,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.191,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.199,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.207,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.215,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.223,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.230,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.238,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.246,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.254,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.262,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.269,1.0,13.337417518602187,74.97703349282297,
2020/05/10 13:50:06.277,1.0,13.33231228701612,75.00574382538771,
2020/05/10 13:50:06.285,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.293,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.301,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.308,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.316,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.324,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.332,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.340,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.347,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.355,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.363,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.371,1.0,13.32720705543005,75.0344761539935,
2020/05/10 13:50:06.379,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.387,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.394,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.402,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.410,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.418,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.426,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.433,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.441,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.449,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.457,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.465,1.0,13.322101823843983,75.06323050392795,
2020/05/10 13:50:06.472,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.480,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.488,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.496,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.504,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.512,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.519,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.527,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.535,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.543,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.551,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.558,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.566,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.574,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.582,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.590,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.597,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.605,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.613,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.621,1.0,13.316996592257915,75.09200690051755,
2020/05/10 13:50:06.629,1.0,13.306786129085777,75.1496259351621,
2020/05/10 13:50:06.637,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.644,1.0,13.301680897499713,75.17846862406448,
2020/05/10 13:50:06.652,1.0,13.311891360671847,75.12080536912752,
2020/05/10 13:50:06.660,1.0,13.301680897499713,75.17846862406448,
