"sep=,"
foot_TimestampSync_FormattedUnix_CAL,foot_GSR_Range_CAL,foot_GSR_Skin_Conductance_CAL,foot_GSR_Skin_Resistance_CAL,
yyyy/mm/dd hh:mm:ss.000,no_units,uS,kOhms,
2020/05/10 13:48:31.637,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.645,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.652,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.660,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.668,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.676,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.684,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.692,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.699,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.707,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.715,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.723,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.731,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.738,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.746,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.754,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.762,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.770,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.777,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.785,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.793,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.801,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.809,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.817,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.824,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.832,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.840,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.848,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.856,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.863,0.0,17.002897599912526,58.81350482315113,
2020/05/10 13:48:31.871,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.879,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.887,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.895,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.902,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.910,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.918,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.926,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.934,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.941,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:31.949,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.957,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.965,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.973,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.981,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.988,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:31.996,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.004,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.012,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.020,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.027,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.035,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.043,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.051,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.059,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.066,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.074,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.082,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.090,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.098,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.106,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.113,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.121,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.129,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.137,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.145,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.152,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.160,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.168,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.176,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.184,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.191,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.199,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.207,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.215,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.223,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.231,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.238,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.246,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.254,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.262,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.270,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.277,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.285,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.293,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.301,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.309,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.316,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.324,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.332,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.340,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.348,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.356,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.363,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.371,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.379,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.387,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.395,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.402,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.410,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.418,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.426,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.434,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.441,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.449,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.457,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.465,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.473,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.481,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.488,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.496,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.504,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.512,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.520,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.527,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.535,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.543,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.551,0.0,16.966449802270695,58.93984962406015,
2020/05/10 13:48:32.559,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.566,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.574,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.582,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.590,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.598,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.606,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.613,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.621,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.629,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.637,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.645,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.652,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.660,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.668,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.676,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.684,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.691,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.699,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.707,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.715,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.723,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.731,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.738,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.746,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.754,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.762,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.770,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.777,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.785,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.793,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.801,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.809,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.816,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.824,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.832,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.840,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.848,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.856,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.863,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.871,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.879,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.887,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.895,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.902,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.910,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.918,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.926,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.934,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.941,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.949,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.957,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.965,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.973,0.0,16.93000200462887,59.06673842841766,
2020/05/10 13:48:32.981,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.988,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:32.996,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.004,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.012,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.020,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.027,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.035,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.043,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.051,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.059,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.066,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.074,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.082,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.090,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.098,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.106,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.113,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.121,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.129,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.137,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.145,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.152,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.160,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.168,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.176,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.184,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.191,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.199,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.207,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.215,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.223,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.231,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.238,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.246,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.254,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.262,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.270,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.277,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.285,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.293,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.301,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.309,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.316,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.324,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.332,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.340,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.348,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.356,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.363,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.371,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.379,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.387,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.395,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.402,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.410,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.418,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.426,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.434,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.441,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.449,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.457,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.465,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.473,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.481,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.488,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.496,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.504,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.512,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.520,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.527,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.535,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.543,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.551,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.559,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.566,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.574,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.582,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.590,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.598,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.606,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.613,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.621,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.629,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.637,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.645,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.652,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.660,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.668,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.676,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.684,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.691,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.699,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.707,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.715,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.723,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.731,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.738,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.746,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.754,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.762,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.770,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.777,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.785,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.793,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.801,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.809,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.816,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.824,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.832,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.840,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.848,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.856,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.863,0.0,16.893554206987044,59.19417475728155,
2020/05/10 13:48:33.871,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.879,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.887,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.895,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.902,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.910,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.918,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.926,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.934,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.941,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.949,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.957,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.965,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.973,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:33.981,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.988,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:33.996,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.004,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.012,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.020,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.027,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.035,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.043,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.051,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.059,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.066,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.074,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.082,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.090,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.098,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.106,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.113,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.121,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.129,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.137,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.145,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.152,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.160,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.168,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.176,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.184,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.191,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.199,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.207,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.215,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.223,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.230,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.238,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.246,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.254,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.262,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.270,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.277,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.285,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.293,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.301,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.309,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.316,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.324,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.332,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.340,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.348,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.355,0.0,16.784210814061563,59.579804560260584,
2020/05/10 13:48:34.363,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.371,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.379,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.387,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.395,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.402,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.410,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.418,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.426,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.434,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.441,0.0,16.784210814061563,59.579804560260584,
2020/05/10 13:48:34.449,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.457,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.465,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.473,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.480,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.488,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.496,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.504,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.512,0.0,16.784210814061563,59.579804560260584,
2020/05/10 13:48:34.520,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.527,0.0,16.857106409345214,59.322162162162165,
2020/05/10 13:48:34.535,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.543,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.551,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.559,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.566,0.0,16.784210814061563,59.579804560260584,
2020/05/10 13:48:34.574,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.582,0.0,16.784210814061563,59.579804560260584,
2020/05/10 13:48:34.590,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.598,0.0,16.784210814061563,59.579804560260584,
2020/05/10 13:48:34.605,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.613,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.621,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.629,0.0,16.820658611703386,59.45070422535211,
2020/05/10 13:48:34.637,0.0,16.820658611703386,59.45070422535211,
