,EDA_Tonic,EDA_Phasic,events
3001,-1.2344270976722809,-0.01081730247059132,-5
3002,-1.2345207561606857,-0.008505806642053651,-5
3003,-1.234614433877747,-0.010629966265135397,-5
3004,-1.2347081306858096,-0.010536269457077935,-5
3005,-1.2348018464475845,-0.010442553695308325,-5
3006,-1.2348955810261597,-0.010348819116738354,-5
3007,-1.2349893342850071,-0.012472903198034176,-5
3008,-1.2350831060879945,-0.010161294054913006,-5
3009,-1.235176896299392,-0.010067503843519895,-5
3010,-1.235270704783859,-0.009973695359057278,-5
3011,-1.2353645314064294,-0.012097706076629109,-5
3012,-1.2354583760325202,-0.009786024110404135,-5
3013,-1.2355522385279363,-0.009692161614992121,-5
3014,-1.2356461187588579,-0.009598281384074973,-5
3015,-1.2357400165918222,-0.009504383551115256,-5
3016,-1.2358339318937142,-0.009410468249227597,-5
3017,-1.2359278645317693,-0.01153437295131506,-5
3018,-1.2360218143735895,-0.011440423109499161,-5
3019,-1.2361157812871597,-0.00691078151565731,-5
3020,-1.236209765140835,-0.011252472342262058,-5
3021,-1.2363037658033222,-0.011158471679779286,-5
3022,-1.2363977831437012,-0.013282291679542904,-5
3023,-1.2364918170314714,-0.013188257791777996,-5
3024,-1.2365858673365893,-0.013094207486665623,-5
3025,-1.2366799339294796,-0.010782303553643348,-5
3026,-1.2367740166810224,-0.012906058142243652,-5
3027,-1.2368681154625392,-0.012811959360732112,-5
3028,-1.236962230145795,-0.010500007337344143,-5
3029,-1.2370563606029892,-0.010405876880155337,-5
3030,-1.2371505067067325,-0.012529568116554769,-5
3031,-1.2372446683300486,-0.014653243833382186,-5
3032,-1.2373388453464054,-0.010123392136755052,-5
3033,-1.2374330376297273,-0.012247037193576133,-5
3034,-1.2375272450543766,-0.012152829768932156,-5
3035,-1.2376214674951496,-0.014276444668302355,-5
3036,-1.2377157048272993,-0.011964369996020083,-5
3037,-1.2378099569265457,-0.01187011789677915,-5
3038,-1.2379042236690638,-0.011775851154266733,-5
3039,-1.237998504931469,-0.013899407232005353,-5
3040,-1.238092800590824,-0.01158727423251799,-5
3041,-1.2381871105246507,-0.01371080163883475,-5
3042,-1.2382814346109372,-0.013616477552553604,-5
3043,-1.238375772728149,-0.013522139435347542,-5
3044,-1.2384701247552352,-0.011209950068129209,-5
3045,-1.2385644905716202,-0.015551258932026555,-5
3046,-1.2386588700572114,-0.0154568794464415,-5
3047,-1.2387532630924296,-0.013144649071090756,-5
3048,-1.2388476695582218,-0.013050242605304352,-5
3049,-1.238942089336037,-0.012955822827495283,-5
3050,-1.2390365223078028,-0.01286138985573582,-5
3051,-1.2391309683559166,-0.012766943807628389,-5
3052,-1.2392254273632475,-0.014890322140442018,-5
3053,-1.239319899213153,-0.014795850290542062,-5
3054,-1.2394143837895069,-0.01470136571419419,-5
3055,-1.2395088809767136,-0.014606868526993182,-5
3056,-1.2396033906597068,-0.012294521503867423,-5
3057,-1.2396979127239296,-0.014417836779789132,-5
3058,-1.239792447055327,-0.016541139788534352,-5
3059,-1.239886993540372,-0.016446593303495707,-5
3060,-1.2399815520661073,-0.016352034777766623,-5
3061,-1.2400761225201673,-0.016257464323712396,-5
3062,-1.2401707047907806,-0.0161628820531049,-5
3063,-1.2402652987667608,-0.013850450736994396,-5
3064,-1.240359904337487,-0.01597368250641114,-5
3065,-1.2404545213928915,-0.015879065451013256,-5
3066,-1.240549149823466,-0.015784437020445116,-5
3067,-1.2406437895202738,-0.0156897973236439,-5
3068,-1.2407384403749508,-0.015595146468973708,-5
3069,-1.2408331022797026,-0.015500484564228919,-5
3070,-1.2409277751273051,-0.01762364905677147,-5
3071,-1.2410224588111225,-0.017528965372961624,-5
3072,-1.2411171532251275,-0.015216433618826224,-5
3073,-1.2412118582639045,-0.01733956592019529,-5
3074,-1.2413065738226396,-0.017244850361468275,-5
3075,-1.2414012997971335,-0.019367961727119364,-5
3076,-1.2414960360838276,-0.01705538810029576,-5
3077,-1.2415907825798163,-0.01696064160431463,-5
3078,-1.2416855391828328,-0.01686588500130594,-5
3079,-1.2417803057912307,-0.01677111839291623,-5
3080,-1.2418750823039753,-0.016676341880179787,-5
3081,-1.2419698686206406,-0.016581555563522123,-5
3082,-1.242064664641411,-0.018704596882896263,-5
3083,-1.2421594702670933,-0.016391953917084423,-5
3084,-1.2422542853991216,-0.01629713878506359,-5
3085,-1.2423491099395458,-0.016202314244646916,-5
3086,-1.2424439437910169,-0.01832531773332043,-5
3087,-1.2425387868567987,-0.018230474667545852,-5
3088,-1.2426336390407957,-0.018135622483556567,-5
3089,-1.242728500247563,-0.01582292393665989,-5
3090,-1.242823370382299,-0.02016372848220679,-5
3091,-1.242918249350847,-0.017851012173527935,-5
3092,-1.243013137059711,-0.017756124464670908,-5
3093,-1.2431080334160585,-0.01766122810833043,-5
3094,-1.2432029383277108,-0.01978416053682322,-5
3095,-1.2432978517031559,-0.01968924716138515,-5
3096,-1.2433927734515693,-0.017376488072840864,-5
3097,-1.2434877034828105,-0.017281558041607192,-5
3098,-1.2435826417074,-0.019404457157163532,-5
3099,-1.2436775880365158,-0.01930951082805543,-5
3100,-1.2437725423820094,-0.0169967191424315,-5
3101,-1.243867504656408,-0.019119594208179432,-5
3102,-1.243962474772906,-0.019024624091689948,-5
3103,-1.244057452645371,-0.018929646219233598,-5
3104,-1.2441524381883562,-0.01883466067625683,-5
3105,-1.2442474313171021,-0.01873966754751962,-5
3106,-1.2443424319475327,-0.01864466691709793,-5
3107,-1.244437439996251,-0.018549658868388125,-5
3108,-1.2445324553805373,-0.018454643484109943,-5
3109,-1.2446274780183453,-0.018359620846310053,-5
3110,-1.2447225078283035,-0.02048242837649738,-5
3111,-1.244817544729726,-0.01816955413494572,-5
3112,-1.2449125886426204,-0.018074510222059505,-5
3113,-1.2450076394876735,-0.0179794593770148,-5
3114,-1.245102697186233,-0.017884401678463585,-5
3115,-1.2451977616602994,-0.017789337204405536,-5
3116,-1.245292832832527,-0.019912103372323877,-5
3117,-1.2453879106262356,-0.017599188238486562,-5
3118,-1.2454829949654218,-0.019721941239446,-5
3119,-1.2455780857747623,-0.017409013089976562,-5
3120,-1.2456731829796028,-0.017313915885144065,-5
3121,-1.245768286505942,-0.017218812358812657,-5
3122,-1.2458633962804166,-0.019341539924482835,-5
3123,-1.2459585122303085,-0.01702858663446108,-5
3124,-1.2460536342835506,-0.016933464581226233,-5
3125,-1.246148762368714,-0.0168383364960698,-5
3126,-1.2462438964149944,-0.018961039789933205,-5
3127,-1.2463390363522242,-0.018865899852710054,-5
3128,-1.246434182110893,-0.01655291675391022,-5
3129,-1.2465293336221452,-0.01645776524266434,-5
3130,-1.246624490817751,-0.016362608047065238,-5
3131,-1.2467196536300826,-0.01626744523474056,-5
3132,-1.2468148219921058,-0.016172276872724184,-5
3133,-1.2469099958373768,-0.016077103027459305,-5
3134,-1.2470051751000444,-0.01819976110493523,-5
3135,-1.2471003597148655,-0.018104576490120764,-5
3136,-1.2471955496172222,-0.013573711907495196,-5
3137,-1.2472907447431028,-0.015696354121759445,-5
3138,-1.2473859450290636,-0.015601153835804429,-5
3139,-1.2474811504122112,-0.013288111112524316,-5
3140,-1.247576360830193,-0.0154107380346867,-5
3141,-1.247671576221189,-0.015315522643696967,-5
3142,-1.2477667965239174,-0.015220302340974578,-5
3143,-1.2478620216776428,-0.012907239847116751,-5
3144,-1.2479572516221618,-0.01502984724274169,-5
3145,-1.2480524862977849,-0.012716775226985897,-5
3146,-1.2481477256453324,-0.017057210559719396,-5
3147,-1.2482429696061468,-0.012526291918634648,-5
3148,-1.2483382181221037,-0.01686671808295844,-5
3149,-1.2484334711356142,-0.012335790389177533,-5
3150,-1.2485287285896158,-0.014458370275319692,-5
3151,-1.2486239904275536,-0.012145271097249326,-5
3152,-1.248719256593362,-0.01426784227158449,-5
3153,-1.248814527031462,-0.014172571833489767,-5
3154,-1.2489098016867715,-0.014077297178184846,-5
3155,-1.2490050805047188,-0.013982018360242045,-5
3156,-1.2491003634312425,-0.013886735433722989,-5
3157,-1.2491956504127883,-0.013791448452181616,-5
3158,-1.2492909413963014,-0.011478320128534863,-5
3159,-1.2493862363292065,-0.013600862535772456,-5
3160,-1.2494815351593909,-0.011287726365454451,-5
3161,-1.2495768378351946,-0.013410261029793452,-5
3162,-1.2496721443054082,-0.011097117219446279,-5
3163,-1.2497674545192679,-0.013219644345729874,-5
3164,-1.249862768426448,-0.008688655758279335,-5
3165,-1.2499580859770372,-0.01081117554783226,-5
3166,-1.2500534071215097,-0.010715854403364691,-5
3167,-1.250148731810717,-0.010620529714162,-5
3168,-1.2502440599958944,-0.010525201528988967,-5
3169,-1.2503393916286625,-0.010429869896224717,-5
3170,-1.2504347266610192,-0.008116697523734282,-5
3171,-1.250530065045321,-0.010239196479573094,-5
3172,-1.2506254067342688,-0.010143854790628855,-5
3173,-1.2507207516809145,-0.010048509843986144,-5
3174,-1.2508160998386686,-0.007735324346097251,-5
3175,-1.2509114511612813,-0.007639973023486708,-5
3176,-1.2510068056028083,-0.007544618581961847,-5
3177,-1.2511021631175878,-0.0074492610671844615,-5
3178,-1.251197523660232,-0.007353900524543012,-5
3179,-1.2512928871856275,-0.009476374339287316,-5
3180,-1.2513882536489487,-0.0071631705358316845,-5
3181,-1.251483623005663,-0.007067801179120033,-5
3182,-1.2515789952115182,-0.006972428973267178,-5
3183,-1.2516743702225235,-0.006877053962264024,-5
3184,-1.251769747994941,-0.0067816761898483,-5
3185,-1.2518651284852778,-0.004468458359375285,-5
3186,-1.2519605116502668,-0.006590912534526121,-5
3187,-1.2520558974468532,-0.006495526737941505,-5
3188,-1.2521512858322013,-0.0064001383525952105,-5
3189,-1.2522466767637008,-0.004086910080959426,-5
3190,-1.252342070198949,-0.0039915166457130955,-5
3191,-1.2524374660957212,-0.006113958089080645,-5
3192,-1.252532864411968,-0.006018559772835709,-5
3193,-1.2526282651058314,-0.003705321738835807,-5
3194,-1.2527236681356468,-0.005827756049159628,-5
3195,-1.2528190734599347,-0.0057323507248731665,-5
3196,-1.2529144810374018,-0.003419105807269675,-5
3197,-1.2530098908269327,-0.003323696017740965,-5
3198,-1.2531053027875558,-0.001010446716983875,-5
3199,-1.2532007168784052,-0.0031328699662739167,-5
3200,-1.2532961330587018,-0.003037453785980202,-5
3201,-1.2533915512877551,-0.0007241982167935238,-5
3202,-1.253486971524955,-0.0006287779795973395,-5
3203,-1.2535823937297472,-0.0027511931149450377,-5
3204,-1.253677817861621,0.0017799056971999263,-5
3205,-1.2537732438800946,-0.0003425056244690493,-5
3206,-1.2538686717446923,-0.0002470777598755818,-5
3207,-1.2539641014149407,-0.0023694854297677684,-5
3208,-1.2540595328503958,-0.002274053994317046,-5
3209,-1.254154966010669,3.921650608842801e-05,-5
3210,-1.2542504008554243,0.00013465135083903963,-5
3211,-1.2543458373443492,0.00023008783975912933,-5
3212,-1.2544412754371317,0.0003255259325363239,-5
3213,-1.2545367150934459,0.002638802928983554,-5
3214,-1.254632156272934,0.0005164067683276164,-5
3215,-1.254727598935193,0.0006118494305812207,-5
3216,-1.2548230430397862,-0.001510543804967561,-5
3217,-1.2549184885462696,0.0008027390416468654,-5
3218,-1.2550139354142038,0.0008981859095753618,-5
3219,-1.255109383603135,0.003211471438639647,-5
3220,-1.2552048330725623,0.0010890835679228748,-5
3221,-1.2553002837819178,0.001184534277273057,-5
3222,-1.2553957356905696,0.0034978235260582535,-5
3223,-1.2554911887578126,0.003593276593296151,-5
3224,-1.255586642942845,0.0014708934381849202,-5
3225,-1.2556820982047545,0.006002023380365675,-5
3226,-1.255777554502505,0.0038796423379726486,-5
3227,-1.2558730117949082,0.006192936970508012,-5
3228,-1.2559684700405995,0.004070557876055262,-5
3229,-1.2560639291980351,0.0041660170334846085,-5
3230,-1.2561593892255083,0.0020436397208127544,-5
3231,-1.2562548500811759,0.004356937916612396,-5
3232,-1.2563503117230708,0.004452399558500658,-5
3233,-1.2564457741090875,0.004547861944510751,-5
3234,-1.2565412371969644,0.004643325032381116,-5
3235,-1.2566367009442743,0.004738788779684558,-5
3236,-1.256732165308422,0.004834253143825922,-5
3237,-1.2568276302466403,0.004929718082037984,-5
3238,-1.256923095715987,0.005025183551377996,-5
3239,-1.2570185616733403,0.005120649508724448,-5
3240,-1.2571140280754012,0.0029982785706399026,-5
3241,-1.2572094948787,0.007529420054208181,-5
3242,-1.2573049620395877,0.005407049874950913,-5
3243,-1.2574004295142076,0.007720354689701963,-5
3244,-1.2574958972584764,0.0033801477536873994,-5
3245,-1.2575913652280968,0.005693453063439243,-5
3246,-1.2576868333785776,0.0057889212139131275,-5
3247,-1.2577823016652312,0.008102226840698055,-5
3248,-1.25787777004315,0.0037620205383334967,-5
3249,-1.2579732384672033,0.006075326302517873,-5
3250,-1.258068706892058,0.003952957387226154,-5
3251,-1.2581641752721957,0.006266263107494194,-5
3252,-1.2582596435619091,0.00636173139719951,-5
3253,-1.2583551117152787,0.00867503689069895,-5
3254,-1.2584505796861392,0.006552667521412856,-5
3255,-1.2585460474280559,0.008865972603458856,-5
3256,-1.258641514894316,0.006743602729571938,-5
3257,-1.25873698203793,0.0068390698731769905,-5
3258,-1.2588324488116434,0.006934536646881734,-5
3259,-1.258927915167944,0.009247840343311954,-5
3260,-1.259023381059048,0.007125468894269389,-5
3261,-1.2591188464368863,0.007220934272098772,-5
3262,-1.2592143112531102,0.007316399088313717,-5
3263,-1.2593097754591096,0.005194025954165434,-5
3264,-1.2594052390060289,0.007507326841214097,-5
3265,-1.259500701844774,0.007602789679949916,-5
3266,-1.259596163925993,0.009916089101297687,-5
3267,-1.259691625200048,0.00557587569506735,-5
3268,-1.2597870856170128,0.007889173452161393,-5
3269,-1.259882545126682,0.010202470301959827,-5
3270,-1.2599780036785595,0.008080091513690815,-5
3271,-1.2600734612218394,0.005957711716824139,-5
3272,-1.2601689177054276,0.006053168200404408,-5
3273,-1.2602643730779788,0.008366460913086246,-5
3274,-1.2603598272879026,0.006244077782863665,-5
3275,-1.26045528028335,0.008557368118441912,-5
3276,-1.2605507320122051,0.006434982507151864,-5
3277,-1.260646182422083,0.008748270257161631,-5
3278,-1.2607416314603241,0.006625881955257267,-5
3279,-1.260837079073992,0.008939166909056124,-5
3280,-1.2609325252098684,0.006816775704787104,-5
3281,-1.261027969814447,0.011347894989635461,-5
3282,-1.261123412833914,0.007007663328818479,-5
3283,-1.2612188542141383,0.007103104709035634,-5
3284,-1.2613142939006952,0.007198544395585154,-5
3285,-1.2614097318388866,0.00951181967390782,-5
3286,-1.2615051679737281,0.009607255808741987,-5
3287,-1.2616006022499209,0.007484852744788321,-5
3288,-1.2616960346118418,0.009798122446839686,-5
3289,-1.2617914650035462,0.009893552838536296,-5
3290,-1.2618868933687541,0.009988981203736334,-5
3291,-1.2619823196508362,0.007866570145671919,-5
3292,-1.2620777437928261,0.007961994287653824,-5
3293,-1.2621731657374367,0.012493090912533377,-5
3294,-1.2622685854270421,0.010370673261992645,-5
3295,-1.2623640028036434,0.008248253298447054,-5
3296,-1.262459417808875,0.008343668303669782,-5
3297,-1.262554830384042,0.008439080878827585,-5
3298,-1.2626502404701363,0.010752328305051463,-5
3299,-1.2627456480078192,0.010847735842725229,-5
3300,-1.2628410529373915,0.008725303432149653,-5
3301,-1.2629364551987852,0.011038543033672457,-5
3302,-1.2630318547315709,0.00891610522631009,-5
3303,-1.2631272514749639,0.009011501969693515,-5
3304,-1.2632226453678355,0.009106895862555631,-5
3305,-1.263318036348725,0.009202286843435962,-5
3306,-1.263413424355847,0.007079837510412312,-5
3307,-1.2635088093271014,0.009393059821794086,-5
3308,-1.2636041912000813,0.0094884416947652,-5
3309,-1.263699569912054,0.011801657746867821,-5
3310,-1.263794945399927,0.009679195894594442,-5
3311,-1.2638903176002312,0.009774568094890137,-5
3312,-1.2639856864491243,0.009869936943775116,-5
3313,-1.2640810518824055,0.009965302377048232,-5
3314,-1.2641764138355154,0.010060664330150015,-5
3315,-1.264271772243538,0.007938185398028359,-5
3316,-1.2643671270412176,0.008033540195700507,-5
3317,-1.26446247816298,0.0103467286575924,-5
3318,-1.2645578255429346,0.008224238697403565,-5
3319,-1.2646531691148657,0.008319582269327344,-5
3320,-1.2647485088122439,0.006197084626559947,-5
3321,-1.2648438445682528,0.00851025772269915,-5
3322,-1.2649391763158013,0.008605589470239684,-5
3323,-1.2650345039875142,0.006483079801806396,-5
3324,-1.2651298275157292,0.008796240670151114,-5
3325,-1.2652251468324984,0.008891559986911783,-5
3326,-1.265320461869575,0.008986875023979936,-5
3327,-1.265415772558399,0.006864348372657762,-5
3328,-1.26551107883011,0.006959654644361015,-5
3329,-1.2656063806155686,0.00927279376994988,-5
3330,-1.2657016778453525,0.009368090999725884,-5
3331,-1.2657969704497325,0.00724554626396065,-5
3332,-1.2658922583586703,0.007340834172891541,-5
3333,-1.2659875415018391,0.00743611731605379,-5
3334,-1.2660828198086365,0.00974923296298259,-5
3335,-1.2661780932081692,0.007626669022370602,-5
3336,-1.266273361629246,0.005504100103303623,-5
3337,-1.2663686250003987,0.007817200814587087,-5
3338,-1.266463883249904,0.007912459064086011,-5
3339,-1.2665591363057755,0.00800771211995098,-5
3340,-1.2666543840957496,0.005885122569781109,-5
3341,-1.2667496265472913,0.008198202361453244,-5
3342,-1.2668448635876024,0.008293439401757748,-5
3343,-1.2669400951436078,0.008388670957756323,-5
3344,-1.267035321141941,0.006266059615945387,-5
3345,-1.2671305415089509,0.008579117323085887,-5
3346,-1.2672257561707143,0.006456494644705818,-5
3347,-1.267320965053042,0.0065517035270273,-5
3348,-1.2674161680814902,0.00664690655546903,-5
3349,-1.267511365181367,0.008959940995476617,-5
3350,-1.26760655627772,0.0068372947516857725,-5
3351,-1.267701741295321,0.006932479769279782,-5
3352,-1.2677969201586743,0.007027658632625587,-5
3353,-1.267892092792027,0.007122831265970608,-5
3354,-1.2679872591193713,0.007217997593307329,-5
3355,-1.2680824190644413,0.007313157538369306,-5
3356,-1.2681775725507138,0.005190473684495718,-5
3357,-1.2682727195014205,0.0075034579753329965,-5
3358,-1.2683678598395596,0.005380760973325951,-5
3359,-1.2684629934879021,0.00547589462166076,-5
3360,-1.2685581203690037,0.005571021502754714,-5
3361,-1.2686532404052164,0.0056661415389601165,-5
3362,-1.2687483535186854,0.007979091992560075,-5
3363,-1.2688434596313294,0.005856360765058841,-5
3364,-1.268938558664828,0.005951459798550965,-5
3365,-1.269033650540624,0.008264389014478561,-5
3366,-1.269128735179923,0.003923798973495365,-5
3367,-1.2692238125037019,0.006236713637404966,-5
3368,-1.2693188824327295,0.0041139462262881395,-5
3369,-1.2694139448875839,0.006426846021272493,-5
3370,-1.269508999788653,0.004304063582196611,-5
3371,-1.269604047056137,0.004399110849672653,-5
3372,-1.2696990866100593,0.004494150403587573,-5
3373,-1.2697941183702746,0.006807019503933074,-5
3374,-1.2698891422564538,0.004684206049968007,-5
3375,-1.269984158188066,0.006997059321710706,-5
3376,-1.2700791660843704,0.0048742298778708375,-5
3377,-1.2701741658644126,0.007187066998043404,-5
3378,-1.270269157447021,0.00506422124050735,-5
3379,-1.2703641407508037,0.007377041884419761,-5
3380,-1.2704591156941487,0.0030363421474812143,-5
3381,-1.2705540821952426,0.005349145988706586,-5
3382,-1.2706490401720913,0.005444103965548088,-5
3383,-1.270743989542527,0.0033212159958376985,-5
3384,-1.2708389302242138,0.003416156677517174,-5
3385,-1.2709338621346709,0.0035110885879667433,-5
3386,-1.271028785191283,0.005823848984709761,-5
3387,-1.2711236993112869,0.003700925764567682,-5
3388,-1.271218604411759,0.0037958308650326315,-5
3389,-1.2713135004096163,0.006108564203021629,-5
3390,-1.2714083872216078,0.006203451015005656,-5
3391,-1.271503264764291,0.004080491217542428,-5
3392,-1.2715981329540282,0.004175359407271428,-5
3393,-1.2716929917070092,0.004270218160243403,-5
3394,-1.2717878409392709,0.0021472300523582228,-5
3395,-1.271882680566721,0.002242069679799831,-5
3396,-1.271977510505164,0.002336899618234775,-5
3397,-1.2720723306703139,0.004649557123514787,-5
3398,-1.2721671409777742,0.004744367430966939,-5
3399,-1.27226194134301,0.002621330456056502,-5
3400,-1.2723567316813493,0.0004982834542486894,-5
3401,-1.272451511908015,0.005028738361182349,-5
3402,-1.2725462819381366,0.002905671051156652,-5
3403,-1.2726410416867306,0.0030004307997416064,-5
3404,-1.2727357910686992,0.0008773428415618061,-5
3405,-1.2728305299988503,0.003189919111841558,-5
3406,-1.2729252583919095,0.0032846475048903864,-5
3407,-1.2730199761625118,0.0011615279353436392,-5
3408,-1.2731146832252034,0.0012562349980248981,-5
3409,-1.273209379494458,0.0035687686074079837,-5
3410,-1.2733040648846785,0.0014456166574796717,-5
3411,-1.2733987393101889,0.001540291082980017,-5
3412,-1.2734934026852454,-0.0005828828821113786,-5
3413,-1.2735880549240635,0.0017296066968351745,-5
3414,-1.2736826959408347,-0.00039358962654121015,-5
3415,-1.2737773256497327,-0.00029895991765264973,-5
3416,-1.273871943964926,-0.0002043416024690931,-5
3417,-1.2739665508005835,0.002108102573316937,-5
3418,-1.2740611460708615,-1.513949655308506e-05,-5
3419,-1.2741557296898849,0.0022972814625981594,-5
3420,-1.2742503015717341,0.002391853344436674,-5
3421,-1.2743448616304311,0.0002685760629846457,-5
3422,-1.274439409779941,0.00036312421248363685,-5
3423,-1.2745339459341938,0.00045766036672612205,-5
3424,-1.274628470007102,0.0005521844396239846,-5
3425,-1.2747229819125616,0.0006466963450733228,-5
3426,-1.2748174815644484,0.0007411959969497988,-5
3427,-1.2749119688766144,0.0008356833091053032,-5
3428,-1.2750064437628896,-0.001287679144767736,-5
3429,-1.2751009061370941,0.001024620569564383,-5
3430,-1.2751953559130442,0.001119070345504976,-5
3431,-1.2752897930045395,0.001213507436991103,-5
3432,-1.275384217325344,0.0013079317577864994,-5
3433,-1.2754786287891775,0.0014023432216113988,-5
3434,-1.2755730273097128,0.0014967417421377837,-5
3435,-1.2756674128005767,-0.0006267101071457245,-5
3436,-1.2757617851753666,-0.000532337732365779,-5
3437,-1.2758561443476724,0.0017798587800675926,-5
3438,-1.275950490231078,-0.0003436326766751603,-5
3439,-1.2760448227391534,-0.0002493001686103393,-5
3440,-1.2761391417854604,-0.00015498112231393437,-5
3441,-1.2762334472835604,0.0021571617159129577,-5
3442,-1.276327739147005,-0.0021842211009287533,-5
3443,-1.276422017289338,0.0001278943815303333,-5
3444,-1.2765162816241167,-0.0019956786238395294,-5
3445,-1.27661053206493,0.00031640915709967975,-5
3446,-1.276704768525388,0.002628482957684059,-5
3447,-1.276798990919095,-0.0017129693288958688,-5
3448,-1.2768931991596344,0.0005990762517695892,-5
3449,-1.2769873931605817,0.0006932702527058356,-5
3450,-1.2770815728355114,-0.0014303874125129465,-5
3451,-1.2771757380980027,-0.0013362221500324966,-5
3452,-1.2772698888616565,0.0009757659537480675,-5
3453,-1.2773640250400917,0.0010699021321730019,-5
3454,-1.2774581465469175,0.0011640236389886243,-5
3455,-1.277552253295709,0.001258130387769914,-5
3456,-1.277646345200009,-0.003083452388216136,-5
3457,-1.2777404221733601,-0.0007715380747356469,-5
3458,-1.2778344841293414,-0.0006774761187638917,-5
3459,-1.2779285309815749,-0.0005834292665396106,-5
3460,-1.2780225626437174,-0.002707234944544957,-5
3461,-1.278116579029467,-0.0003953812186651461,-5
3462,-1.2782105800525747,-0.002519217535704948,-5
3463,-1.278304565626851,-0.0024252319614368684,-5
3464,-1.278398535666178,-0.002331261922118125,-5
3465,-1.2784924900845154,-1.9470163649803508e-05,-5
3466,-1.2785864287958821,7.446854770966956e-05,-5
3467,-1.278680351714324,0.00016839146614433184,-5
3468,-1.2787742587538933,-0.0019555388344322643,-5
3469,-1.278868149828662,-0.0018616477596709192,-5
3470,-1.2789620248527473,-0.0017677727355928392,-5
3471,-1.2790558837403243,0.0005439234921154786,-5
3472,-1.2791497264056115,-0.0015800711827438745,-5
3473,-1.2792435527628534,0.0007315925146296068,-5
3474,-1.2793373627263065,0.000825402478075438,-5
3475,-1.2794311562102263,-0.0012986413781512834,-5
3476,-1.2795249331288732,-0.0034227017996486097,-5
3477,-1.279618693396549,-0.0011111041918439096,-5
3478,-1.2797124369276252,-0.0010173606607748256,-5
3479,-1.2798061636365388,-0.0031414712920048707,-5
3480,-1.2798998734377938,-0.003047761490757383,-5
3481,-1.2799935662459778,-0.0007362313424447648,-5
3482,-1.280087241975764,-0.0028603929528025407,-5
3483,-1.280180900541903,-0.0027667343866718142,-5
3484,-1.2802745418592234,-0.00045525572922357465,-5
3485,-1.2803681658426294,-0.0025794690859628922,-5
3486,-1.2804617724070864,-0.0002680251813788493,-5
3487,-1.2805553614676184,-0.00461011080113056,-5
3488,-1.2806489329393247,-0.0022987019892937973,-5
3489,-1.280742486737402,-0.0022051481912247744,-5
3490,-1.280836022777145,-0.002111612151489921,-5
3491,-1.2809295409739383,-0.004235931294843002,-5
3492,-1.2810230412432688,-0.004142431025520025,-5
3493,-1.2811165235007516,-0.004048948768044805,-5
3494,-1.281209987662147,-0.00395548460665703,-5
3495,-1.2813034336433624,-0.003862038625449115,-5
3496,-1.2813968613604492,-0.003768610908369859,-5
3497,-1.2814902707295932,-0.0014573641990946427,-5
3498,-1.2815836616671021,-0.0057996479418695535,-5
3499,-1.2816770340894073,-0.003488438179434691,-5
3500,-1.2817703879130793,-0.0033950843557705498,-5
3501,-1.2818637230548258,-0.0010839118738928833,-5
3502,-1.2819570394314628,-0.0032084328374020763,-5
3503,-1.282050336959896,-0.0031151353089767103,-5
3504,-1.2821436155571317,-0.005239694051886056,-5
3505,-1.2822368751403053,-0.002928597128582517,-5
3506,-1.2823301156266913,-0.002835356642204037,-5
3507,-1.282423336933696,-0.004959972675344513,-5
3508,-1.2825165389788635,-0.007084607970322977,-5
3509,-1.282609721679908,-0.0025557505890098694,-5
3510,-1.282702884954725,-0.004680424654337629,-5
3511,-1.2827960287213735,-0.004587280887696112,-5
3512,-1.2828891528980675,-0.004494156711009129,-5
3513,-1.2829822574031773,-0.0021832148657690113,-5
3514,-1.283075342155211,-0.002090130113742726,-5
3515,-1.2831684070727913,-0.006432739876446304,-5
3516,-1.2832614520746666,-0.004121857534440247,-5
3517,-1.2833544770797434,-0.004028832529370848,-5
3518,-1.2834474820070878,-0.0017179902618959858,-5
3519,-1.2835404667759023,-0.006060680173364563,-5
3520,-1.2836334313055222,-0.0037498783036130036,-5
3521,-1.2837263755154322,-0.00365693409370965,-5
3522,-1.283819299325268,-0.0035640102838801653,-5
3523,-1.2839122026548082,-0.005688944294484707,-5
3524,-1.284005085423986,-0.005596061525313139,-5
3525,-1.2840979475529106,-0.0032853620562563,-5
3526,-1.2841907889618693,-0.005410357987442231,-5
3527,-1.284283609571319,-0.005317537377998803,-5
3528,-1.2843764093018977,-0.007442574987563286,-5
3529,-1.2844691880744514,-0.005131958874878327,-5
3530,-1.2845619458100463,-0.005039201139289647,-5
3531,-1.2846546824299545,-0.0049464645193878455,-5
3532,-1.284747397855641,-0.007071586433844642,-5
3533,-1.2848400920087704,-0.004761054940584231,-5
3534,-1.284932764811214,-0.004668382138146715,-5
3535,-1.2850254161850412,-0.006793568104463188,-5
3536,-1.2851180460525202,-0.006700938236990608,-5
3537,-1.2852106543361361,-0.0043904926132441735,-5
3538,-1.2853032409585916,-0.006515743330932298,-5
3539,-1.2853958058427992,-0.00642317844673112,-5
3540,-1.2854883489118882,-0.006330635377648723,-5
3541,-1.28558087008921,-0.004020276860196488,-5
3542,-1.285673369298326,-0.006145614991224254,-5
3543,-1.2857658464629937,-0.006053137826562985,-5
3544,-1.2858583015071743,-0.005960682782389037,-5
3545,-1.2859507343550378,-0.0036504125943951317,-5
3546,-1.2860431449309506,-0.005775839358626221,-5
3547,-1.2861355331594666,-0.007901288470254782,-5
